http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd3b4c75056b|174.255.128.221|10/26/2018 12:43:56 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php?fbclid=IwAR29lQDibf6tUQswVaj6uDBu0IVO0WjeiHUVekAC21DC0AdYXDNRXFhHkBQ|Article - Hispanic|Headline - Hispanic name|trust_5bd3b748bd2a2|104.229.69.42|10/26/2018 12:54:33 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd3bdd0ae34a|24.102.111.235|10/26/2018 1:22:25 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd3bf99e7781|108.209.45.251|10/26/2018 1:30:04 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd3c8789438d|99.203.54.215|10/26/2018 2:07:54 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd3cae8eed7e|66.244.78.199|10/26/2018 2:18:17 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd3cb2b7402e|172.56.28.157|10/26/2018 2:19:25 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php?fbclid=IwAR39w5TstsCX7YkFgklzTFmkN37Y2gmSg4qdiR2aHBwCTk1HBXLAv2RdZX4|Article - Hispanic|Headline - White name|trust_5bd3cb8e17cf2|73.98.124.80|10/26/2018 2:21:03 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd3ce0e514f5|97.112.199.25|10/26/2018 2:31:43 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd3d1be236ed|172.56.29.93|10/26/2018 2:47:27 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd3dfd2d43b4|66.87.143.84|10/26/2018 3:47:32 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd3ee4005504|75.183.169.220|10/26/2018 4:49:04 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd3eebeba137|99.203.4.163|10/26/2018 4:51:12 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd402ee54a1d|204.116.229.170|10/26/2018 6:17:19 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd40cd96cfb8|71.238.206.13|10/26/2018 6:59:38 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd412f2cb31f|174.239.0.160|10/26/2018 7:25:40 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd44b3841fab|174.255.132.164|10/26/2018 11:25:56 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php?fbclid=IwAR2NYaKHg9U3lLGwqKXLUr4Yk9p95Y6aJysd02kQtIFo0QVD0Z1tU1tDk1M|Article - Hispanic|Headline - White name|trust_5bd456d9e1188|166.137.244.85|10/27/2018 12:15:28 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd45b8e00479|98.145.155.134|10/27/2018 12:35:27 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 1:02:28 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:27:07 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:31:01 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:31:54 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:32:58 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:33:56 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:35:15 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:35:49 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:36:43 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:36:52 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:37:12 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:37:31 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:37:41 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd461e102d73|174.192.26.96|10/27/2018 2:38:28 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd47ec3681b8|66.87.153.251|10/27/2018 3:05:40 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd47f970fa10|72.24.112.31|10/27/2018 3:09:12 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd480a3e0cde|24.136.192.166|10/27/2018 3:13:40 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd4820cc34c0|172.58.45.19|10/27/2018 3:19:41 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd4931b3a7b7|73.52.205.55|10/27/2018 4:32:28 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd4955338d5a|166.182.85.43|10/27/2018 4:41:56 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd496e1a7503|172.58.104.147|10/27/2018 4:48:35 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd4996ee54ee|216.106.39.24|10/27/2018 4:59:27 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd49befacd29|71.210.224.222|10/27/2018 5:10:08 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd49c0387cdc|65.131.42.191|10/27/2018 5:10:28 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd4b02766acb|107.77.100.46|10/27/2018 6:36:24 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd4b0887fdbc|99.91.168.247|10/27/2018 6:38:01 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd4b14d370b1|99.203.5.34|10/27/2018 6:41:18 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php?fbclid=IwAR3Ne3_qq62JiYGYm-zjGsJNrwp0p3ee-c-hjrMIvEXLLXNHJjwatap2AvM|Article - Hispanic|Headline - Hispanic name|trust_5bd4bb1c8adc7|208.118.197.32|10/27/2018 7:23:11 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd4c2f5cf73a|172.56.41.24|10/27/2018 7:56:38 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php?fbclid=IwAR2EYO_ChoAfAN2ljIsy0kksF3ymOu8tW3nYf7yIsoo7oWIWlZ23dmBvoaM|Article - Hispanic|Headline - White name|trust_5bd4f4350242f|74.43.167.75|10/27/2018 11:26:45 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd4fe9874f3a|24.209.2.48|10/27/2018 12:11:05 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd506bc2756f|24.189.36.152|10/27/2018 12:45:49 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd509a1ab414|68.100.198.38|10/27/2018 12:58:10 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd50d52cffdb|174.109.1.148|10/27/2018 1:13:55 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php?fbclid=IwAR0wlG5ZtUHsnYeVgPSIUBh9HzmBE01Dm234K9316305nmsq2TSOx2fPFgo|Article - Hispanic|Headline - White name|trust_5bd50ebde29c1|69.4.207.51|10/27/2018 1:19:58 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd51254f3702|71.195.133.65|10/27/2018 1:35:17 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd515638e9c6|24.15.59.122|10/27/2018 1:48:25 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd517dcbe098|73.24.135.157|10/27/2018 1:58:53 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd517e7d5f91|74.129.77.221|10/27/2018 1:59:05 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd5198691e97|174.233.6.189|10/27/2018 2:06:00 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd51b16d5f66|47.5.12.193|10/27/2018 2:12:39 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd51dce08184|151.213.213.211|10/27/2018 2:24:14 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd5261951001|108.248.157.157|10/27/2018 2:59:39 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php?fbclid=IwAR2sOu_UA7WVcRdRzcBBXuQDyOu1CDM4bPgzdbe3MvT8K6kcmeZ2s8-skHo|Article - Hispanic|Headline - Hispanic name|trust_5bd52c2b5875d|184.13.45.146|10/27/2018 3:25:35 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd5479cda907|174.236.130.103|10/27/2018 5:22:38 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd54e2f68895|172.56.5.78|10/27/2018 5:50:44 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd599d5d6bbb|75.110.121.243|10/27/2018 11:13:27 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php?fbclid=IwAR0yqZRJcpFFckrZiP_HwOujiBLskBY0udETG5C8Rq1I7ROPX8TDEp75Xwg|Article - Hispanic|Headline - Hispanic name|trust_5bd59ae7d398a|65.91.196.245|10/27/2018 11:18:00 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd59aeedcb63|174.255.128.139|10/27/2018 11:18:09 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd59b2d52c92|174.54.240.252|10/27/2018 11:19:13 PM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd5ab138fad2|40.142.129.168|10/28/2018 12:27:01 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5b2faf0740|162.230.23.152|10/28/2018 1:00:44 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5b3f08cc8a|107.77.85.60|10/28/2018 1:04:49 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5b4ea6005e|107.77.85.29|10/28/2018 1:09:08 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd5ba42d60e4|166.137.118.32|10/28/2018 1:31:47 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5d1b39225c|172.58.143.33|10/28/2018 3:11:49 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5d1ce70636|76.200.210.100|10/28/2018 3:12:16 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5d1fdacb42|173.252.87.4|10/28/2018 3:13:10 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5d24981bca|67.180.30.91|10/28/2018 3:14:19 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php?fbclid=IwAR2q1Rgd2p594urOLbvoxmborgsjKophS7dH1nduWJUET1ZpOT5a0lFvmVY|Article - Hispanic|Headline - Hispanic name|trust_5bd5dc685b349|99.203.213.238|10/28/2018 3:57:31 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5ded46af44|199.47.65.183|10/28/2018 4:07:50 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5e1cdb8c43|99.129.82.131|10/28/2018 4:20:31 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php?fbclid=IwAR19uPGiEJWicFiKoXd8enUb1HDMXq0i9Ktv0kSWEm07E-jhW6zNcBow8mM|Article - Hispanic|Headline - White name|trust_5bd5e576b8cb5|64.186.74.23|10/28/2018 4:36:08 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php|Article - Hispanic|Headline - Hispanic name|trust_5bd5e67f96a45|67.177.115.70|10/28/2018 4:40:33 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/112.php|Article - Hispanic|Headline - White name|trust_5bd5e844dfed1|73.23.172.106|10/28/2018 4:48:07 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
http://thenewsbeat.org/2018-newsbeat/articles/disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test/212.php?fbclid=IwAR3YCiaq0_ntkvSqwvrg4ATPTjUncn3AjgxujYZJpse5V_iRmUBagQCkxpo|Article - Hispanic|Headline - Hispanic name|trust_5bd5ebdee39a2|47.12.244.196|10/28/2018 5:03:27 AM|Page View|Disease-carrying-mosquitoes-easier-to-detect-with-new-simple-test|Loaded
